Tweet,Kelas
"Sandiaga Uno Nyanyikan lagu DUDUK di Cafe Red Corner Makasar Sulsel
#SulselPilihPrabowoSandi 
#SulselPilihPrabowoSandi",2
"RELAWAN & PENDUKUNG 02
Muslim, Nasrani, Hindu, Budha, Katolik, Protestan

Saatnya Kembali Gaungkan Nama
Prabowo Subianto - Sandiaga Uno 

Sebarkan Prestasi, Visi Misi ,Gagasan, 
 @prabowo & @sandiuno

@adilmakmur02
#2019PrabowoPresidenRI",2
"Generasi Milenial Baru siap Turun Gunung Mendulang Suara kaum Milenial untuk PRABOWO-SANDIAGA UNO. Coblos Nomor 02 Prabowo-Sandi, pada PilPres 2019 17April 2019 #AhmadDhaniKorbanRezim #AhmadDhaniKorbanRezim #AhmadDhaniKorbanRezim",2
"Ayo kita aamiin kan ... 

Sandiaga Uno Didoakan dari Palestina Jadi Wakil Presiden RI Agar Mengikuti Jejak Salahuddin Bebaskan Al-Aqsa ",2
"Upaya Menjegal Sandiaga Uno dan Netralitas Penyelenggara Pemilu

#MalukuPilihPrabowoSandi",2
"Sandiaga Uno Hadiri Dialog Kebhinekaan di Karanganyar

#MalukuPilihPrabowoSandi",2
"Sandiaga Uno Kagum Saat Kunjungi Pembuat Wayang Beber di Wonogiri

#MalukuPilihPrabowoSandi",2
"Relawan SANG PRABU siap memenangkan dan mengawal suara pasangan Prabowo-Sandiaga Uno beserta caleg nya dari partai-partai Gerindra, PKS, PAN, Demokrat dan Berkarya. Inshaa Allah. #2019PrabowoPresidenRI",2
"Anak Raja Papua Mendukung Bapak Prabowo Subianto Dan Sandiaga Uno Menjadi Presiden Dan Wakil Presiden 
Periode 2019-2024 
#PapuaMemilihPrabowoSandi 
#PapuaMemilihPrabowoSandi",2
PRABOWO-SANDI ADIL MAKMUR INDONESIA MENANG. COBLOS NOMOR 02 Prabowo-Sandiaga Uno !! Pada 17 April 2019 Pilpres 2019 ,2
"Di Sulsel 1 keseluruhannya menang pasangan @prabowo @sandiagauno. Indikatornya, masyarakat di Sulawesi Selatan menginginkan adanya perubahan dari segi ekonomi. Seperti BBM dan listrik naik.

~ Ariyadi Arsal

#SulselPilihPrabowoSandi

http://suaranasional.id/berita/detail/prabowosandi-sudah-unggul-di-dapil-1-sulsel …",2
Salut @garnesian ,0
Oh ye,0
#Populer Artis from #Indonesia #Viral the best  song #cintaJenaka very good Song @Yanuar_Amory https://www.youtube.com/watch?v=Qm_UA6WrSP0 …  #thankunext #Home7thWin #jumatpuisi #BreakoutLive #Connect2Earth @TVRINasional @infoSUMSEL @instagram @malaysiakini @TwitterSG @KFCINDONESIA @InstagramMusic,0
lol tolol,0
So we muslims have only been used by @prabowo @Gerindra so far?? Does he go for Friday prayer today? #PrabowoJumatanDimana,0
This is what i got from net @jokowi n @prabowo our country is ready for development.pick investors wisely Sir. Im proud of Indonesia as a country...i have been traveling to many countries..n wish one day we can br better than other countries ,0
"Jokowi accuses challenger of employing “Russian Propaganda” in presidential race. Read more on @STcom
#USINDODailyNews #Indonesia #Russia #Prabowo #Jokowi #Fakenews",0
jaman lain to,0
Amin....,0
Firehorse of Roballynhood,0
Amin,0
NO WAY!,0
Waduhhhh,0
"Watch ""LAGU THE POWER OF EMAK - EMAK SIAK - PRABOWO SANDI"" on YouTube ",0
"Simple, logic ..",0
Amiiiiinnn,0
Amiiin ,0
Sweet2nd,0
Presiden gagal ,0
Jokowi vs Prabowo : Who is The Best for Indonesia ? ,0
Prabowo Camp Accuse Pollsters for Being Biased Toward Jokowi http://dlvr.it/QyRkDQ ,0
I do think you speak russian better than english,0
Preeet...,0
"Bung, who used to say who the PKI is ? You have to think more healthy and know the issues that are developing.
In the past, those who made the PKI issue were PRABOWO own camp against Pak JOKOWI, now you pretend that BEGO said PRABOWO was accused of being PKI.
It's called you BEGO",0
Aminnn ,0
SOP nya playing victim,0
A recent survey shows Indonesians are interested in and accept human rights - but acceptance of human rights has its limits http://indonesiaatmelbourne.unimelb.edu.au/do-indonesians-still-care-about-human-rights/ …,0
Answered this Firehose of Falsehood thing as far as I know.,0
"Indonesian Presidential Election 2019 – Old Soldiers Never Die: Retired Officers Behind Jokowi, Prabowo https://www.rsis.edu.sg/rsis-publication/rsis/indonesian-presidential-election-2019-old-soldiers-never-die-retired-officers-behind-jokowi-prabowo/#.XFFrqlwzbIU …",0
"Probably need to mute ""01"", ""02"", ""Jokowi"", and ""Prabowo"" because every single day trending topic filled with these shits. Oh have you ever see the tweets itself? All of them are weirdly structured/not natural, pretty sure most of them are hired buzzers/bots.",0
Jokowi and Prabowo Promises to Look After TNI Welfare http://dlvr.it/QyRLXW ,0
Amin,0
hatrick dong,0
Itu display,0
Prabowo Camp Accuse Pollsters for Being Biased Toward Jokowi http://po.st/DzC9Qp  via @po_st,0
Thanks,0
Blitz? ,0
"Sumber :
https://seword.com/umum/prabowo-maling-teriak-maling-_2ie3-jFM?fbclid=IwAR3IH7o1neBlvT6fqJQK6yh0uUfIckRHpYPMQjGsXzM087oYGeHmmkpC7iY …",0
Sambil pake hashtag dong?! #AgnezMo #SocialStarAward #iHeartAwards thanks,0
"Pemimpin & Agama 
A Thread

1. Saya tidak setuju ketika agama dijadikan penentu untuk memilih…",0
@BobbySrn mention for follback. Follow for follow. Follow for lyfe. Lyfe is follow. Follow number 1. Number 2 is prabowo,0
Amin,0
Stop 2priode ,0
"hmmm...mmmm... hmmm mmmm.. emmmm... 

https://m.merdeka.com/politik/survei-lsi-denny-ja-selisih-jokowi-dan-prabowo-hanya-14-persen-di-pemilih-muslim.html …",0
Mantaaapp...,0
"Tidak Arif Pemimpin Sebar Hoax

@Prabowo: ""Tidak guna dan tidak bertanggung jawab dan tidak arif…",0
"""God loves clean people, then clean your “Face"" at least 5 times a day using clean water or dust"".
  
(someone wise)   \m/_",0
@prabowo track record konpres hoax @RatnaSpaet,0
Bullshit,0
"Happy Friday, Pak @prabowo 
.
. ",0
"Apparently Prabowo's iconis suit is inspired by """"Baby Doc""Duvalier, the former dictator of Haiti? via /r/indonesia http://bit.ly/2Bow1LU ",0
"Ayo bergeraaaaakkk utk #AksiBelaKiai jangan biarkan #FadliZonBegalUlama terus menerus, dia harus minta maaf atau...... *sila isi titik2nya yaaa ",0
Helow @prabowo helow @sandiuno helow @JameelaOfficial helow @fadlizon @AHMADDHANIPRAST heloow @Gerindra,0
"Well prabowo sandi, you got my mom but not my mind. Hzhzhz. Ckptw",0
Prabowo Camp Not Object to KPU's Plan in 2nd Election Debate http://dlvr.it/QyNzty ,0
Bacot onta,0
Betul2 coy,0
Si @prabowo (the King of HOAX) kena amnesia ,0
"My father just ordered food and when the waitress ask for his name he shouted ""Prabowo!"" I'M—",0
"""You did not clean the dirty dishes with a tissue but with water, because it would be cleaner by using water. Then why did you clean up something more dirty just by using a tissue? You are a filthy people"".
  
(someone wise)   \m/_",0
"10 reasons why Prabowo shouldn't be a President.
#SayNoToPrabohoax",0
"""Those who have patience means they are being helped by God"".
  
(someone wise)   \m/_",0
Indonesia’s 2019 Elections: Beware the Foreign Puppet Wars in the Jokowi-Prabowo Race @Diplomat_APAC,0
"""Do not be a stingy person or a prodigal, because then you will be reproach and regret"".
  
(someone wise)   \m/_ pic.twitter.com/awshYTMzv5",0
Prabowo is democratic,0
Aminnnn...,0
Jokowi Confronts Prabowo to Bring Proof on State Budget Leakage http://dlvr.it/QyMxyJ ,0
"#Jokowi's campaign team has accused his challenger #Prabowo of spreading fake news and hoaxes as part of a ""Russian-style"" propaganda. Prabowo hit back by reporting the president to the Election Supervisory Board. Has this pre-election tit for tat gone too far? #pilpres pic.twitter.com/a4Uf4bcU0J",0
"""The unbelievers always try to get all of the world's pleasures and will never feel enough. While the believers feel enough only by always trying to get God's blessings"".
  
(someone wise)   \m/_",0
"Survei publik Populi Center yg dirilis hari ini: Jokowi-Amin 54,1%, Prabowo-Sandi 31,0%, tdk tahu/tdk jwb 14,9%. Jokowi-Amin masih unggul dgn selisih signifikan. Debat capres tdk punya pengaruh signifikan thdp elektabilita…",0
"Beginilah!
Pemimpin yg pahami masalah

Pemimpin yg siap hadapi tantangan…",0
http://olx.co.id/iklan/anti-karat-mobil-wagon-march-brio-ignis-brv-xenia-calya-livina-crv-l-w-IDyDd6V.html?ad_type=OR#efd5c35d25 … Call/Wa: 0813 3432 7157 /instagram=royalvariasi #bukalapak #tokopedia #jokowi #prabowo #kompascom #kompasmuda #hariankompas #detikcom #merdekadotcom #mediaindonesia #netmedia_info #jpnncom #tribunnews #detikoto #hmetromy #e100ss #CNNIndonesia #royalvariasi pic.twitter.com/uzGVZmIo3B,0
"""If you forget God, then God will make you forget yourself and let you swayed in digression"". 
  
(someone wise) \m/_",0
"""In the heart of the unbelievers there are so many fears which they hide against those who believe in God, then God will bring forth and reveal what they fear"".
  
(someone wise)   \m/_",0
Firehose of Falsehood strategy ,0
"Jokowi, Prabowo could buy more time in VP selection http://thenewvoice.co/jokowi-prabowo-could-buy-more-time-in-vp-selection/ …",0
Prabowo Camp Criticize Jokowi`s Rushed Development Programs http://dlvr.it/QyM3Z2 ,0
"What women's rights? Disappointing presidential debate missed the point | When it comes to gender equality issues, how did President Joko Widodo and Prabowo Subianto fare in their first televised face-off? https://magdalene.co/news-2054-what-womens-rights-disappointing-presidential-debate-missed-the-point.html …",0
Metode Firehos of Falsehood,0
"Mantabs. @AT_AbdillahToha , @DennyJA_WORLD . @prabowo ",0
Mantaps...,0
Prabowo Promises to Fix Indonesia's Mismanaged Natural Wealth http://dlvr.it/QyLrfM ,0
"Tahun 2014 hampir seluruh keluarga mendukung Prabowo. Sekarang di tahun 2019 seluruh anggota keluarga (100%) dukung Pak Jokowi.

Bagaimana dengan keluarga kamu?",0
"[Litmus test cont'd] What about this, eh? 'Iran exports to Indonesia up 52%' https://theiranproject.com/blog/2019/02/07/iran-exports-to-indonesia-up-52/ … Any deductions? [Prabowo, GOD FORBID !!!, would be US' sidekick, the Asian Bolsonaro.] ",0
"Let @ProfYLH proved to you all that @Gerindra tried to deny the fact @prabowo hired Mr.Allyn in 2004 as his political consultant(https://www.google.com/amp/s/www.asiaone.com/asia/tactical-brains-behind-prabowo-campaign%3famp …).Then @Gerindra acted as ""big liar"" as Stanley Greenberg denied that ""No,I have never worked for @jokowi.Please reply @ProfYLH!",0
Prabowo Camp: Govt Constructions a Burden for State Budget http://dlvr.it/QyLgL9 ,0
Indonesia’s 2019 Elections: Beware the Foreign Puppet Wars in the Jokowi-Prabowo Race https://thediplomat.com/2019/02/indonesias-2019-elections-beware-the-foreign-puppet-wars-in-the-jokowi-prabowo-race/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=theurbannewz …,0
Bacot²,0
"BULAN BLUNDER POLITIK

Seharusnya JAE Itu Melupakan Dirinya Adlh Seorang Presiden, Tdk Hanya Mengingat dirinya Seorang…",0
#PenculikanAktivis by kidnapper  pic.twitter.com/QyiM5QuyxP,0
BACOT,0
"Baca baik-baik 
Teliti sebelum vote

Sering kita dengar dari politisi kalau ""Rakyat sudah cerdas""…",0
Prabowo: Economic Development on Wrong Path Since New Order Era http://dlvr.it/QyJrJW ,0
takebeer,0
"""You have not believed in God until you CONVEY all the truth about God"".
  
(someone wise)   \m/_",0
"Sorry, this Is a political question :
Who will you pick next as President
1) Joko Widodo
2) Prabowo Subianto
#IndonesiaChoosing #Indonesia #IndonesiaElection2019",0
Mr @prabowo would be... ,0
NO CAPTION NEEDED !,0
Bersama Bro ⁦@Fahrihamzah⁩ ⁦@rockygerung⁩ semalam di ⁦@ILCtv1⁩ #ILCYangTerjeratUUITE ,0
"""Do not be deceived by those who claim to be pious among you or religious leaders, pay attention to how most of them take the treasures of others in a false way"".
  
(someone wise)   \m/_",0
"""Think and make sure that you are now not being used by the unbelievers for their own benefit, because they justify any means including deception"".
  
(someone wise)   \m/_",0
I will not VOTE for Prabowo & Sandi for sure ,0
sumber :,0
Luthunnaaa.  .......,0
"Please help  vote @AgnezMo
@iHeartRadio @TacoBell

#AgnezMo #SocialStarAward #iHeartAwards

https://twitter.com/iHeartRadio/status/1092555688310648835?s=19 …

Please RT to VOTE too 
(1 RT = 1 VOTE)

Thank you  pic.twitter.com/HDQ7lmBqgM",0
See this Instagram photo by @prabowo https://www.instagram.com/p/BthR5AkAx2B/?utm_source=ig_web_button_share_sheet …,0
"Cakepp..
#RabuSatu",0
Amin,0
"I decide to mute all words of ""jokowi"" & ""prabowo"" cause i am sick of all these political campign ads.",0
"Dulu tokoh2 ini bersaksi kpd publik bhw Prabowo tdk terlibat kejahatan HAM, orang yg tegas, nasionalis, religius &  org yg selalu memikirkan nasib rkytnya. Narasi2 ini keluar dr mulut mrk ketika bersatu dlm satu…",0
Political Shamble Sees Jokowi`s Team Link Prabowo to Rob Allyn http://dlvr.it/QyHMPk ,0
Prabowo Camp Accused of Diversion with Foreign Expert Rumor http://dlvr.it/QyHMMY ,0
"""Seek and come to God by using your mind, then God will come to you"".
  
(someone wise)   \m/_",0
Jokowi accuses Prabowo camp of enlisting foreign propaganda help - The Jakarta Post - Jakarta Post http://dlvr.it/QyHJfs ,0
"@SBYudhoyono I SBY,,,,,, next prabowo ",0
"Alhamdulilah stelah puluhan tahun swiss jdi brangkas duwit rampokan dri NKRI

Akhir nya Takluk di tangan tukang kayu @jokowi…",0
"Firehose of Falsehood Prabowo, Jokowi Waspada! http://jambilink.com/2019/02/06/firehose-of-falsehood-prabowo-jokowi-waspada/ …",0
Indonesia's opposition has taken up the Uighur cause—but will that last if they take power? https://buff.ly/2GaNlI3 ,0
"[Jokowi camp focuses on sharpening Ma'ruf's knowledge on general issues. While the opposite wants Prabowo to focus more on substance than 'useless jargon.']
Such as the perfect sentence to be or to look neutral as a journalist. ",0
"Fck yeahh !! 
.
.
#party #dugem #Pilpres2019 #Jokowi #clubbing #politik #Prabowo ",0
"Unlike w/ Palestinians & Rohingya, Indonesia has been quiet on the China's persecution of Uighur Muslims. Ahead of #Pilpres2019 it has become a rallying cry for opponents of Jokowi. But a Prabowo win would likely not change anything. Me for @ForeignPolicy",0
Let's be fair,0
"Head to head nih 

#eraJokowi #eraSBY #presiden #hutàngRI #pilpres #Jokowi #Prabowo #01IndonesiaMaju",0
Asked me which one im gonna vote jokowi or prabowo it's like choosing between sicko mode or mo bamba,0
"Kau hebohkan dunia
Dengan video potonganmu tanpa
Muat klarifikasi dan lanjutannya…",0
"Prabowo 

is very Pro American ..

Is very Pro American ..

Is very Pro American ..

Is very Pro American ..

Is very Pro America ..

#02ProAsing Nahlooooooo ????",0
"Firehose of Falsehood Prabowo, ⁦@jokowi⁩ Waspada!

#02ProAsing",0
Remember what he said ! ‘Prabowo is VERY pro American’ #02ProAsing @DemplonMak,0
"Reposted from pas_friends  -  .
.
.

#pondokpinang
#pasfriends 
#2019prabowopresiden 
#2019gantipresiden 
#2019prabowosandi 
#2019tetapjokowi
#prabowosandi
#gerindra
#prabowo
#duajari… https://www.instagram.com/p/BtgBgWEnt7U/?utm_source=ig_twitter_share&igshid=rpatu1omlphy …",0
Wayahe Prabowo presiden,0
"@prabowo Too low class to be responced., has not enough intelectual and just a bunch of street brawler so to speak.",0
"In fact, Prabowo was known to have used aku very prominent American Polical Consultant in his 2014 Campaign against Jokowi, a mana named Rob Allah who had worked for George W Bush. Bush and Mexico's Vicente Fox, among others. #HoaxPropagandaRusia",0
JOKOWI'S CAMPAIGN ACCUSES PRABOWO OF USING 'RUSSIAN PROPAGANDA' LIKE TRUMP WITH HELP OF FOREIGN CONSULTANTS ,0
"Press Statement Reuni Aksi Istana Buruh Freeport

Baca selengkapnya :
http://majalahwiyaipapua.com/2019/02/04/press-statement-reuni-aksi-istana-buruh-freeport-indonesia/ … ",0
Pura2 budeg si teddy bear,0
"Reposted from sq_bisdung  -  Awwww

#instagram #indonesia #capres2019 #caprescawapres2019 #jokowi #prabowo #jokowijk #prabowosandi #ngakaksehat #ngakakkocak #ngakak… https://www.instagram.com/p/BtfvTE2n0t2/?utm_source=ig_twitter_share&igshid=efssu2xug703 …",0
Done ... !!,0
"@Prabowo udah learning fallacy breakdown, it's worti lah. ",0
"Mom and her families gonna vote for Prabowo, should i go to the ballot station next april?",0
"Dewan pakar @pkpi_id  hahaha... Boss ada juga Ted.. Ted Tod ted tod ted tod ted tod ted tod ted tod ted tod ted tod ted tod ted tod ted tod ted tod ted tod ted tod ted tod ted tod ted tod ted tod ted tod ted tod ted tod ted tod ted tod ted tod ted tod ted tod
#HoaxPropagandaRusia",0
INDONESIA’S PRABOWO SUBIANTO PLAYS TO MUSLIM VOTERS IN A TWIST OF FAITH BEFORE ELECTION https://www.centerofrisk-sia.com/indonesias-prabowo-subianto-plays-to-muslim-voters-in-a-twist-of-faith-before-election/ … pic.twitter.com/8EE2RvNgvU,0
INDONESIA’S PRABOWO SUBIANTO PLAYS TO MUSLIM VOTERS IN A TWIST OF FAITH BEFORE ELECTION https://www.centerofrisk-sia.com/indonesias-prabowo-subianto-plays-to-muslim-voters-in-a-twist-of-faith-before-election/ … pic.twitter.com/HLt9yvKmso,0
"18. Now let's compare the level of absurdity of statement of Ratna Sarumpaet with those of the world's best finance minister One Is For Jokowi And Two Is For Prabowo, of the minister for information Who's Been Paying Your Salary?",0
"On Thursday 17 January 2019 the first debate between the two presidential pairs - (1) Joko Widodo & Ma'ruf Amin and (2) Prabowo Subianto & Sandiaga Uno - took place at Hotel Bidakara in Pancoran (South Jakarta). 
#jakarta #elections #indonesia #debate
Read:https://www.indonesia-investments.com/news/news-columns/road-to-indonesia-s-2019-presidential-election-gap-narrows-after-1st-presidential-debate/item9075 …",0
Thanks bro putin ..,0
"#HoaxPropagandaRusia
""Which seems more than a little hypocritical, considering they were speaking out against the spread of hoaxes without offering more concrete details regarding their very serious accusations"" 
cc @RusEmbJakarta",0
"TKN juga mengaitkan pernyataan Jokowi itu dengan strategi politik Presiden AS Donald Trump yang menggunakan jasa konsultan politik Rusia.

 http://detik.id/VUKmEg ",0
"And also this, match isn't it",0
"When Prabowo campaigned theatrically on a horse, I thought he was a dangerous demagogue (he is). But when this Pheu Thai candidate does it, I find it kinda cool. Make ready your steed, for in March...we ride! 
 http://www.khaosodenglish.com/politics/2019/02/04/on-your-marks-excitement-as-candidates-register-to-run-photos/ …",0
Gong xi Prabowo and familly. ,0
Jokowi accuses Prabowo camp of enlisting foreign propaganda help – The Jakarta Post – Jakarta Post https://jakartainformer.com/277790/jokowi-accuses-prabowo-camp-of-enlisting-foreign-propaganda-help-the-jakarta-post-jakarta-post/ … pic.twitter.com/Ps0a7U2Tf8,0
"[indonesia-act] Jokowi plays it tough, accusing Prabowo of ‘outbursts of lies’ - ETAN http://dlvr.it/Qy9vz7  #Indonesia",0
Our President pic.twitter.com/v4rykzpod1,0
No wonder,0
The best,0
"Jokowi plays it tough, accusing Prabowo of ‘outbursts of lies’ | Asia Pacific Report
Indonesia Andi Awaluddin Fitrah Presiden Joko Widodo Asia New Zealand Foundation Rebecca Inoue https://asiapacificreport.nz/2019/02/05/jokowi-plays-it-tough-accusing-prabowo-of-outbursts-of-lies/ …",0
Disuspend pic.twitter.com/A5JraHOQ8x,0
"''...spreading fear, a firehose of falsehood strategy that was utilized by #Russian political consultants for #Trump. And it is also thought to be used in Indonesia,"" said Jokowi campaign deputy chairperson.

https://coconuts.co/jakarta/news/jokowis-campaign-accuses-prabowo-using-russian-propaganda-like-trump-help-foreign-consultants/ …
@RealDonaldTrump",0
@prabowo trending topic ,0
"“Do not accuse other people as being a foreign puppet, while he himself is a foreign puppet”

He NEVER mention prabowo’s name.
Do not put words in his mouth. ",0
"Tuding Media, Prabowo Gunakan Strategi 'Firehose of Falsehood'
#SemburanDusta02",0
Tol for sale,0
"Firehose of falsehood Prabowo, @jokowi waspada",0
 edayyy,0
"The only i appreciate about prabowo is his photo on instagram feed, made by his team is so good",0
Yummi,0
Those who say that perhaps do not understand about macroeconomics: Jokowi.,0
Strategi Firehose Of Falsehood alias #HoaxByDesing  #Pilpres2019 #Jokowi #Prabowo ,0
He.. He.. Welcome America,0
Prabowo Subi N word,0
"Jokowi Sebut Propaganda Uni Soviet ala Prabowo, Firehose of the falsehood #Firehoseofthefalsehood #jokowi #Kampanye #Pilpres2019 #prabowo #Propaganda http://siberklik.com/jokowi-sebut-propaganda-uni-soviet-ala-prabowo-firehose-of-the-falsehood/ …",0
"Jokowi’s campaign accuses Prabowo of using ‘Russian propaganda’ like Trump with help of foreign consultants

#HoaxPropagandaRusia",0
"""One of the lies found in unrighteous religions is that they make the Prophet or the pious person as God"".
  
(someone wise)   \m/_ pic.twitter.com/U6xuuWGy3n",0
"VACANCY: 
IT Developer utk mobile apps dan website. Experienced at least 1 tahun. Send CV to: anita.prabowo(at)http://satriogroup.com . Thanks a heap!",0
Betul pic.twitter.com/ksusR5Q1tt,0
Twitter netizen memang oke... @PEPESOfficial @ronavioleta @Silvy_riau @nurasiauno @prabowo ,0
Rocky Gerung say...,0
Indonesian President Joko Widodo accuses election rival Prabowo Subianto of 'outbursts of lies' http://str.sg/obg7 ,0
"Russian embassy in Indonesia rejects recent comments by President Jokowi about so-called Prabowo propaganda war, says 'Russian Propaganda' 'not a term based in reality' but cooked up by the US in the 2016 election. ",0
"Jokowi plays it tough, accusing Prabowo of ‘outbursts of lies’ #jakpost",0
I'm America,0
Good morning except you pro-Jokowi/Maaruf who mock Didit Prabowo fuck you all,0
"That was awkward—at Jokowi event, senior cleric mistakenly prays for Prabowo https://sootinclaimon.wordpress.com/2019/02/04/that-was-awkward-at-jokowi-event-senior-cleric-mistakenly-prays-for-prabowo/ …",0
"Prabowo Subianto and his running mate Sandiaga Uno (Prabowo-Sandi) named five people who they’d consider for the position of attorney general if they’re elected
http://yosefardi.com/2019/02/04/prabowo-sandi-their-cabinet-rhetorics/ …",0
"That was awkward—at Jokowi event, senior cleric mistakenly prays for Prabowo https://sootinclaimon.wordpress.com/2019/02/04/that-was-awkward-at-jokowi-event-senior-cleric-mistakenly-prays-for-prabowo/ …",0
"Whilst both Jokowi and Prabowo tends to hold inward-looking foreign policy outlook, it doesn't mean that the foreign policy debate will not address substantial issues in regional and global politics. ",0
"Good morning.

Please stop mocking Didit Prabowo with all your LGBT jokes to justify your stand on politic.

I will unfollow whoever keep it on their tweet undoubtedly.",0
Prabowo Campaign HQ Occupy Ancient Solo Keraton House http://dlvr.it/Qy6kCy ,0
"Didit Hediprasetyo is a Paris-based Indonesian fashion designer. The only son of Prabowo Subianto & Titiek Soeharto,  He's the 2nd designer after Karl Lagerfeld and the first Asian designer to design the interior & exterior of BMW @BMW Individual Series 7 .",0
"""Believers will never make those who disbelieve as a leader, whoever they are"".
  
(someone wise)   \m/_ pic.twitter.com/D1tgklY24O",0
if yall still wanna vote 02 idk what’s wrong w/ you https://nasional.tempo.co/read/1031425/perusahaan-prabowo-dan-sandiaga-tersangkut-paradise-papers …,0
@fadlizon @sandiuno @FaldoMaldini @prabowo #2019ganti presiden pic.twitter.com/cVNYeVbP33,0
"Seing Jokowi’s offensive today makes me think that he is afraid of losing the election. I read somewhete that Prabowo’s poll may surge past him.  

My take on this. A THREAD",0
See this Instagram photo by @prabowo https://www.instagram.com/p/BtaLLX9gu0p/?utm_source=ig_web_button_share_sheet …,0
Apparently Jokowi's started going on the offensive against Prabowo's rhetorics. Good or bad thing? via /r/indonesia http://bit.ly/2G7iI6u ,0
"If you become president and vice president for 5 years later, just remember this: your role isn't as a boss, but a servant for all people in this country like what your former has done before. @prabowo @sandiuno",0
Nice pic.twitter.com/oQP5j93pbp,0
"Mr Prabowo and his brother will being Rothschild to indonesia. I prefer zionism than Islamic Shari'a in indonesia. 

Islam seems to rule Indonesia.",0
"T I M E  | 

cc @jokowi ( @prabowo ) @basuki_btp",0
Prabowo was CIA,0
"The young men.! 
#DarahMuda  mas @Kunto_Drummer   pic.twitter.com/8CEuZLmptg",0
"And at the time of gaining pleasure, the believer is also GRATEFUL for he is sure to gain greater and everlasting pleasure in heaven"".
  
(someone wise)  \m/_ pic.twitter.com/xvZETAKMat",0
"Aseekk.. 
#DarahMuda 
#DarahMuda",0
"Dangdut is the music of my country 
#DarahMuda #DarahMuda",0
Prabowo Subianto’s national address “INDONESIA WINS” | OBSERVER https://observerid.com/prabowo-subiantos-national-address-indonesia-wins/ …,0
Halal laris manis silakan beli (lokasi Saudi Arabia) ,0
"Didit Hediprasetyo @Prabowo Subianto is the second designer after Karl Lagerfelt and the first Asian designer to design the interior and exterior of BMW Individual series 7 which around the world produced only five units. 

Kualitas didikan ortu bisa dilihat dari prestasi anak ",0
Prabowo  ist  the ,0
He.. He.. Ini millenial,0
Ashek,0
"That was awkward—at Jokowi event, senior cleric mistakenly prays for Prabowo https://bangkokinformer.com/263927/that-was-awkward-at-jokowi-event-senior-cleric-mistakenly-prays-for-prabowo/ …",0
Amin,0
"If you want to see some fresh faces in 2024, go vote for Jokowi. If Prabowo wins, he absolutely will seek for reelection in 2024 and Jokowi still eligible to nominate himself as the presidential candidate. Males banget kan lo 10 tahun pilihannya itu2 aja?",0
When i see prabowo'son ,0
"Indonesian Presidential Election 2019 – Old Soldiers Never Die: Retired Officers Behind Jokowi, Prabowo | RSIS https://www.rsis.edu.sg/rsis-publication/rsis/indonesian-presidential-election-2019-old-soldiers-never-die-retired-officers-behind-jokowi-prabowo/#.XFW0g5ptuTF.twitter …",0
"https://youtu.be/h9VhMgHeEcg 
subscribe yah",0
"That was awkward—at Jokowi event, senior cleric mistakenly prays for Prabowo – Jakarta Post https://jakartainformer.com/277271/that-was-awkward-at-jokowi-event-senior-cleric-mistakenly-prays-for-prabowo-jakarta-post/ … pic.twitter.com/xgllpQ7mDF",0
Zionis and rothschild will come to indonesia. Mr Prabowo is the gate for them to come in.,0
"""Be a forgiving person and tell others to do good, and turn away from the ignorant"".
  
(someone wise)   \m/_ pic.twitter.com/fhOsANFQQq",0
Amin,0
Number ,0
Its hard without Dom,0
"That was awkward—at Jokowi event, senior cleric mistakenly prays for Prabowo #jakpost",0
"i once said may the best man win this upcoming election, now i just wish prabowo wouldnt win this. peoples really need to come to their senses and stop believing the lies and false accusation prabowo's team are currently spreading.",0
"""All humans are stupid, except those who remember much about death"".
  
(someone wise)   \m/_ pic.twitter.com/BUeOukuU3t",0
Hadir,0
PRABOWO IS THE KEY!,0
Rompal #RomiMakelarDoa,0
Mantabs.. ,0
You will be done jae ...?,0
no caption,0
What can tweets reveal about Jokowi and Prabowo? – The Jakarta Post – Jakarta Post https://jakartainformer.com/277199/what-can-tweets-reveal-about-jokowi-and-prabowo-the-jakarta-post-jakarta-post/ … pic.twitter.com/XKpOTxf6zm,0
Lop yu puuulllll,0
Kader coy ,0
Ketawain rame rame yuk,0
No coment,0
"Amin.
@prabowo @sandiuno @PriyoBudiS @Dahnilanzar",0
Prabowo zooms in on economic challenges https://www.newscabal.co.uk/prabowo-zooms-in-on-economic-challenges/ …,0
"Your move, @prabowo :). ",0
"Kata prabowo, president chief of law enforcement ",0
Horeeeeeeeeeeee,0
SONG FOR PRABOWO https://www.facebook.com/100004365219422/posts/1194441867377976/ …,0
Sumenep @Fahrihamzah @fadlizon @ansadad @prabowo ,0
Let's pray for Mr. Prabowo. Hopely get well soon and as soon as possible get back to stage for giving us entertainment. #GakAdaLuGakSeru,0
"INDONESIAN INFORMATION MINISTER GAVE SPEECHES & SAID: 

“AREN’T THOSE CIVIL SERVANTS WHO SUPPORTING PRABOWO KNEW WHO PAYING THEIR SALARY?”

FOR THOSE STUPID MINISTERS, SLAVES, & ALL GOVERNMENT STAFFS IN WIWI REGIME,... https://www.facebook.com/1428434125/posts/10218296886280062/ …",0
Amin,0
"""So many people claim to believe in God, but actually they don't believe. And beware of them"".
  
(someone wise)   \m/_ pic.twitter.com/qbRhCmCjlQ",0
